0.0	3.2985e-06
0.01	6.4798e-05
0.02	0.0001138
0.03	0.0001525
0.04	0.00018315
0.05	0.0002075
0.06	0.00022651
0.07	0.0002416
0.08	0.0002543
0.09	0.00026405
0.1	0.00027215
0.11	0.0002789
0.12	0.00028445
0.13	0.00028931
0.14	0.00029381
0.15	0.0002971
0.16	0.00030045
0.17	0.00030375
0.18	0.0003065
0.19	0.0003088
0.2	0.0003112
0.21	0.00031345
0.22	0.00031516
0.23	0.00031756
0.24	0.00031935
0.25	0.00032081
0.26	0.00032276
0.27	0.00032431
0.28	0.00032561
0.29	0.00032726
0.3	0.00032865
0.31	0.00032975
0.32	0.00033145
0.33	0.00033261
0.34	0.00033385
0.35	0.00033495
0.36	0.0003361
0.37	0.00033735
0.38	0.00033855
0.39	0.0003396
0.4	0.0003403
0.41	0.00034136
0.42	0.00034246
0.43	0.00034325
0.44	0.00034446
0.45	0.00034526
0.46	0.00034595
0.47	0.000347
0.48	0.0003479
0.49	0.00034866
0.5	0.00034951
0.51	0.00035036
0.52	0.00035076
0.53	0.00035195
0.54	0.0003527
0.55	0.0003532
0.56	0.0003541
0.57	0.00035495
0.58	0.00035535
0.59	0.000356
0.6	0.00035685
0.61	0.00035736
0.62	0.000358
0.63	0.00035885
0.64	0.0003593
0.65	0.00036021
0.66	0.000361
0.67	0.00036131
0.68	0.00036186
0.69	0.00036265
0.7	0.00036305
0.71	0.00036371
0.72	0.0003643
0.73	0.00036475
0.74	0.0003653
0.75	0.0003663
0.76	0.00036651
0.77	0.00036696
0.78	0.00036751
0.79	0.0003677
0.8	0.00036851
0.81	0.000369
0.82	0.00036925
0.83	0.00037006
0.84	0.0003707
0.85	0.00037095
0.86	0.0003715
0.87	0.0003722
0.88	0.0003725
0.89	0.00037316
0.9	0.0003735
0.91	0.00037375
0.92	0.00037426
0.93	0.0003749
0.94	0.0003752
0.95	0.00037555
0.96	0.00037645
0.97	0.00037675
0.98	0.000377
0.99	0.00037761
1.0	0.00037785
1.01	0.0003784
1.02	0.0003788
1.03	0.00037906
1.04	0.00037955
1.05	0.00038005
1.06	0.00038055
1.07	0.00038086
1.08	0.00038135
1.09	0.0003818
1.1	0.0003818
1.11	0.00038245
1.12	0.0003829
1.13	0.00038335
1.14	0.00038381
1.15	0.00038405
1.16	0.0003842
1.17	0.00038481
1.18	0.00038555
1.19	0.00038551
1.2	0.00038621
1.21	0.0003864
1.22	0.0003866
1.23	0.0003874
1.24	0.0003874
1.25	0.0003875
1.26	0.00038825
1.27	0.0003884
1.28	0.00038855
1.29	0.00038925
1.3	0.00038955
1.31	0.00038961
1.32	0.0003901
1.33	0.00039046
1.34	0.00039095
1.35	0.00039126
1.36	0.00039165
1.37	0.00039196
1.38	0.00039215
1.39	0.0003925
1.4	0.00039285
1.41	0.00039311
1.42	0.0003936
1.43	0.0003937
1.44	0.00039421
1.45	0.0003944
1.46	0.00039455
1.47	0.00039521
1.48	0.00039555
1.49	0.00039566
1.5	0.00039615
1.51	0.00039651
1.52	0.00039646
1.53	0.00039706
1.54	0.00039755
1.55	0.0003975
1.56	0.00039795
1.57	0.0003984
1.58	0.0003985
1.59	0.00039876
1.6	0.00039956
1.61	0.00039925
1.62	0.00039965
1.63	0.00039995
1.64	0.00040035
1.65	0.0004006
1.66	0.0004013
1.67	0.00040101
1.68	0.00040145
1.69	0.00040186
1.7	0.00040196
1.71	0.00040211
1.72	0.00040266
1.73	0.00040251
1.74	0.00040305
1.75	0.00040345
1.76	0.00040336
1.77	0.00040385
1.78	0.00040396
1.79	0.0004043
1.8	0.0004047
1.81	0.000405
1.82	0.00040495
1.83	0.00040551
1.84	0.0004057
1.85	0.00040585
1.86	0.00040621
1.87	0.00040676
1.88	0.00040661
1.89	0.00040695
1.9	0.00040735
1.91	0.00040731
1.92	0.0004079
1.93	0.0004081
1.94	0.00040835
1.95	0.00040875
1.96	0.0004091
1.97	0.0004092
1.98	0.00040945
1.99	0.00040986
2.0	0.0004099
2.01	0.0004102
2.02	0.00041081
2.03	0.00041075
2.04	0.00041105
2.05	0.00041126
2.06	0.00041135
2.07	0.00041175
2.08	0.00041211
2.09	0.00041215
2.1	0.00041245
2.11	0.0004129
2.12	0.0004127
2.13	0.0004133
2.14	0.00041376
2.15	0.0004137
2.16	0.00041391
2.17	0.00041436
2.18	0.00041425
2.19	0.00041476
2.2	0.00041521
2.21	0.00041506
2.22	0.00041515
2.23	0.00041576
2.24	0.0004157
2.25	0.00041606
2.26	0.00041635
2.27	0.0004164
2.28	0.00041646
2.29	0.00041695
2.3	0.0004171
2.31	0.0004174
2.32	0.00041795
2.33	0.00041771
2.34	0.00041801
2.35	0.00041841
2.36	0.00041841
2.37	0.00041865
2.38	0.0004193
2.39	0.00041926
2.4	0.00041956
2.41	0.00041996
2.42	0.00042015
2.43	0.00042015
2.44	0.00042066
2.45	0.00042075
2.46	0.00042081
2.47	0.00042151
2.48	0.0004212
2.49	0.0004216
2.5	0.00042181
2.51	0.00042196
2.52	0.00042211
2.53	0.00042236
2.54	0.00042275
2.55	0.00042266
2.56	0.00042321
2.57	0.00042336
2.58	0.0004233
